OrderID,CustomerID,ProductID,ProductName,Category,Price,Quantity,OrderDate,DeliveryDate,PaymentMethod
b07b8a3e-05db-4390-8055-c15ae2b8ef9c,86a2a0e1-0c6c-45ca-a581-68b2c8328ce4,INST-00004,Flute,Instruments,100,9,11/14/2020,11/16/2020,PayPal
4b505fee-2a32-4dcd-af61-ee63f59dc6a3,1257f1ab-ed24-4190-97e5-d48b4262b881,APPL-00004,Shelves,Appliances,100,2,4/24/2023,4/25/2023,Cash
1bd28dc9-a7ec-4288-8b9f-83620886913f,532eff8a-cf00-477e-a61c-6ab783bfed58,APPL-00009,Fridge,Appliances,1000,1,10/24/2021,10/30/2021,Cash
20a22633-f158-4946-8ef9-7f91b4212a69,d71df550-e448-4375-8636-6fb72a7751f0,ELEC-00001,Phone X,Electronics,800,1,4/16/2023,4/24/2023,PayPal
63aafcaf-f5f5-40b4-9e71-2e5f149dae98,489f6bbd-d61c-4745-a751-2fe04e262a24,APPL-00011,Microwave,Appliances,200,,12/1/2021,12/5/2021,Credit Card
e8c72129-72b0-4f2b-a3c2-b1252f6b5d20,d7d9d61b-690f-4bcb-885b-25166bd08a11,INST-00004,Flute,Instruments,100,,10/22/2021,10/31/2021,
4d8760d9-5444-401c-8e1d-6a4f4d8e3d4e,fa312020-721e-4f7d-ad9a-fb5fd050002f,CLOT-00001,Jacket,Clothes,100,8,3/3/2023,3/6/2023,Cash
960dada2-789c-4cff-a0d1-42bda93469b4,08b59c3a-fb3d-4b84-85c1-9c5e03ebd9d9,CLOT-00002,Skirt,Clothes,50,3,8/26/2021,8/30/2021,Credit Card
4e10a586-7d57-4f51-b16d-aabcd52d7b94,7072f5a5-3396-42b8-8863-98cd2d485e20,APPL-00001,Chair,Appliances,50,1,8/15/2021,8/23/2021,
7e051fb4-c5dd-4de9-8861-2d907b949189,1078220d-5e0e-4721-826e-7dd3fd7eafff,APPL-00006,Stool,Appliances,30,2,8/8/2023,8/11/2023,Cash
81add0f6-579e-48a6-a665-fb6ac202eb3b,d36e9f4c-4800-4de7-a56e-ae4ec291d2de,ELEC-00002,Laptop A,Electronics,1000,8,1/8/2020,1/8/2020,PayPal
7f913f9c-bbd2-44c5-a210-0142de132d47,7396ad86-485e-46a5-97f4-0aaee3504456,CLOT-00004,T-Shirt,Clothes,20,10,4/23/2020,4/24/2020,PayPal
baf12153-eef6-4c05-928d-4c471d502c16,ac3fb578-70c9-4c7e-86d0-fc6a04c01367,APPL-00004,Shelves,Appliances,100,,6/12/2022,6/15/2022,Cash
4f34e59b-8f1c-476b-b33e-d24f6b8cbd93,7f962b8d-d397-4d51-b0bb-96b7edb86ab5,APPL-00001,Chair,Appliances,50,1,6/8/2020,6/11/2020,
cd53d3ff-2120-41e2-b364-e111c95448c2,2e314e7c-1b8d-4906-9dc6-20eac741e483,APPL-00004,Shelves,Appliances,100,9,2/19/2023,2/23/2023,Cash
28a7e9a1-3fe9-46b2-9171-855162b8000e,930a3461-02b2-45ad-bf92-a3477949b935,INST-00003,Bass,Instruments,600,7,7/24/2021,7/30/2021,Cash
96b7918a-2388-4de1-9de8-e75bc27775ea,40df67d9-2476-4115-9acf-7525e3605802,APPL-00004,Shelves,Appliances,100,7,1/9/2023,1/17/2023,PayPal
57d65941-f351-49c1-a2d8-db28af3ea762,49bdda29-0126-4e83-ba14-77e7e0afe783,INST-00001,Guitar,Instruments,500,2,11/13/2022,11/22/2022,Credit Card
6d69dd37-249c-490e-b871-21e29b044190,6738a6ca-31a3-40bf-b2bb-94e8dccb00b4,APPL-00005,Rack,Appliances,50,1,3/30/2022,3/30/2022,PayPal
22340c1e-5c4b-4e09-82ba-237440fcbbb8,2c1e1d8f-3938-4768-9b7e-268cf3721413,APPL-00010,AC,Appliances,800,3,1/12/2020,1/17/2020,PayPal
66e387d3-19a4-491b-bf44-996d802140a4,661e212a-9e9a-4639-b423-c908f3886556,APPL-00012,Freezer,Appliances,800,9,1/31/2020,2/1/2020,Credit Card
ad4ba5ca-eccb-4563-87b7-4d41a40e035c,33df0070-3f3f-408b-b2ea-0685843c09a9,APPL-00011,Microwave,Appliances,200,7,6/6/2022,6/8/2022,Credit Card
31e0cb37-ae87-441f-8554-46f85f6e9adc,,CLOT-00005,Pants,Clothes,60,5,3/31/2023,3/31/2023,Cash
25aae622-507d-43e9-884c-c71e25b6aa69,,INST-00004,Flute,Instruments,100,1,2/4/2021,2/12/2021,Credit Card
cfa529a5-0b83-4279-861e-e2ac7c34b612,de163b29-376e-42c7-bf3f-64f86f36d2f1,APPL-00004,Shelves,Appliances,100,,8/25/2022,,
6086e66c-c863-4d89-a884-a1690ea54cbd,a3abb24e-1389-452f-98ed-708e65530993,CLOT-00004,T-Shirt,Clothes,20,1,7/24/2022,7/26/2022,Cash
bb272703-bb18-482a-8863-410c21a47c79,5938dc64-f56c-459f-a0ae-af9b0eeed927,CLOT-00001,Jacket,Clothes,100,9,2/14/2020,2/15/2020,PayPal
6ccdae56-4ba3-40e0-8739-f863261ebdb2,9eb335dd-3168-4a36-bc95-010d02338a0a,ELEC-00001,Phone X,Electronics,800,9,,,PayPal
db1ff8c6-94f9-44cc-8c4d-4e4a55dbdc20,2cce2d2c-25a2-4172-9de0-575e591b4d12,,Laptop B,Electronics,2000,9,9/29/2020,10/2/2020,Cash
1f55b159-d4e0-4a97-9847-a2ea6a5f1f61,f468ed6e-e2cc-491c-a265-91a4e47f27b6,APPL-00003,Wardrobe,Appliances,500,9,6/21/2020,6/29/2020,Cash
004d72d0-7881-4920-9fb3-8aa05c1b9a84,,CLOT-00004,T-Shirt,Clothes,20,4,3/23/2022,3/29/2022,Cash
e53304b9-f58a-4af6-af80-b605590038b6,cf333ac3-c939-46a5-87e9-ee98af67078b,ELEC-00002,Laptop A,Electronics,1000,10,6/17/2022,6/26/2022,PayPal
807d00fa-a078-45de-80b2-a5bf440658ec,351ddeb5-b555-4d5e-8143-bc7916b76028,INST-00001,Guitar,Instruments,500,5,8/28/2020,9/1/2020,PayPal
f2bf45af-e973-48f3-83f9-9f809ef25cc8,e96ab031-8ea8-469b-bf4b-49e52cc32db5,APPL-00001,Chair,Appliances,50,6,8/29/2021,9/2/2021,Cash
7df8f161-6fab-495c-9b64-b7b0dfa135c1,22f0e075-00c0-4138-bfa9-bc86ed029b95,APPL-00003,Wardrobe,Appliances,500,4,6/4/2021,6/13/2021,Credit Card
d5e66f4f-efe7-49b8-a393-4b53ff205653,0e4be6f1-60da-4764-9d15-da1e79c4953e,ELEC-00001,Phone X,Electronics,800,,10/9/2023,10/9/2023,Cash
8c379c21-c3aa-442a-8f2e-97339afe45a7,eeac4646-0d03-4d9c-af94-0ee9074225fd,APPL-00002,Table,Appliances,200,2,2/12/2020,2/12/2020,Credit Card
5e5fcdf8-ae55-4b9a-aa8e-9bc27f3a555c,55ed93f7-55f6-49f0-b0e0-6343c40f7044,INST-00004,Flute,Instruments,100,6,2/20/2022,2/25/2022,Credit Card
829f840f-c420-4aa3-a321-2f85d4f46e39,24898214-c241-4df6-b28a-71dd9543465d,APPL-00004,Shelves,Appliances,100,5,2/15/2021,2/16/2021,Credit Card
,34c5b016-b9c9-4780-aa44-667ba0cf5b17,APPL-00007,Bench,Appliances,150,5,9/1/2021,,PayPal
e1b81171-268b-449f-982c-437bf1d84104,e1f9ee51-9fe9-4002-986e-be943fca98b6,INST-00001,Guitar,Instruments,500,3,8/30/2023,9/8/2023,PayPal
dd1c676b-06fc-4932-ae1f-da7b9790cc43,623b86ed-3beb-407a-83bb-36f5c8a9a898,CLOT-00005,Pants,Clothes,60,10,3/20/2022,,Cash
7f531f67-33d5-4821-beff-27eed3176129,adbb8ed8-c5db-4acb-958a-54335205f170,APPL-00003,Wardrobe,Appliances,500,2,4/13/2022,4/16/2022,
61dfd59a-94f2-4441-b589-b0cb9533d3db,3bf2e25c-4a70-4fd9-871f-a3c56317b821,CLOT-00003,Shirt,Clothes,30,4,4/20/2021,4/24/2021,Cash
e17c7a58-30de-481b-bbe6-b015ae74775d,bc972f3a-da39-4288-b238-c0a8c32c7d9d,APPL-00008,TV,Appliances,1000,5,4/3/2023,4/12/2023,Cash
,0ddfb8ab-dbe7-40d8-bc01-9fb47c9d4f37,INST-00003,Bass,Instruments,600,9,10/20/2021,10/26/2021,PayPal
241fe1b9-8394-4ba9-a045-fda03cc1f897,f1d6421c-9739-4297-9a83-601df2db3ab7,APPL-00009,Fridge,Appliances,1000,2,2/18/2022,2/20/2022,Cash
92e2795d-9cf9-43fb-a3e1-63076ace6274,4f584334-b978-4398-b029-f5bf3a37d553,CLOT-00004,T-Shirt,Clothes,20,2,1/5/2021,1/8/2021,Cash
9b59e16b-1a09-42c4-95ed-d1673f83548d,326b9e98-c16d-4de1-b27e-aa09e3001a15,ELEC-00005,Tablet B,Electronics,800,1,9/6/2021,,Cash
71682e5f-4780-41ae-9145-f43d4d09271f,db4c35e0-30b0-4558-8df7-7e26ee06bdba,CLOT-00001,Jacket,Clothes,100,1,6/4/2020,6/9/2020,Credit Card
0668e9ce-99a3-4744-a0de-577e8833b25d,79b72d7e-f22e-420d-a1d8-61a9f3487bfd,APPL-00011,Microwave,Appliances,200,,5/30/2021,6/3/2021,PayPal
04157d5f-fc77-4ba7-8bf8-4bd03331f940,b2627b7e-f59d-4c7f-9023-cee9a5986a3b,INST-00003,Bass,Instruments,600,9,6/27/2022,7/1/2022,PayPal
17654ee9-8554-4f85-96dc-c4148b191d1e,fd5183f2-8aa6-4bf9-80f6-e11c66159c50,INST-00002,Drum,Instruments,1000,4,12/31/2022,1/2/2023,
c8446a66-c8fd-4c90-a3fa-b84a20b47ccf,e0b732df-e87a-42d2-a6df-4672c86aa525,APPL-00003,Wardrobe,Appliances,500,4,9/22/2022,10/1/2022,PayPal
eb0cebc1-7cd3-4e40-ad60-9d300e5d7536,,APPL-00010,AC,Appliances,800,7,10/30/2020,11/5/2020,Credit Card
28fa4e84-b7f7-4e49-bf9d-5e8c5f5d131f,1bb3a5da-0bba-4506-bb35-3687e20e1457,APPL-00011,Microwave,Appliances,200,2,2/6/2023,2/14/2023,Cash
37ca60b6-2c84-4924-966b-a5d77dd7e932,4eea17fa-91c1-43f4-9ce3-7560390e8cd7,APPL-00002,Table,Appliances,200,4,7/9/2023,7/29/2023,Credit Card
e9878bdc-b354-4a0d-86f7-7f3674ea3986,81695279-3ee5-4a27-abe6-22c408f219f1,CLOT-00001,Jacket,Clothes,100,6,5/16/2022,5/24/2022,
48304b69-5afb-4449-9310-33803165e4a7,ba993ee1-ebae-45cb-929d-d9c0fb97c757,APPL-00004,Shelves,Appliances,100,2,7/27/2021,7/28/2021,Credit Card
3752d56b-784f-4335-8167-2fd46ec9a65b,504038f3-9b92-4d57-a19d-7e269930a5b7,APPL-00010,AC,Appliances,800,,,,
,6a8965d2-f002-49ab-bfa3-4412e029fb5e,,Fridge,Appliances,1000,1,4/9/2022,4/13/2022,Cash
,30b30bc0-de09-4285-8ec7-3c66d4ad7a33,CLOT-00002,Skirt,Clothes,50,1,3/4/2021,3/12/2021,PayPal
40665dc4-8946-4266-9caf-b250c0d3c622,f3e5b6ad-a8e4-4a18-a5f8-3e17f3bd5838,ELEC-00005,Tablet B,Electronics,800,5,4/22/2020,,Credit Card
d09caaf6-cbd2-4683-912d-f3cbd9381bd2,30c67a48-2500-4060-b6f8-8981a17f2c58,APPL-00005,Rack,Appliances,50,5,1/28/2022,2/5/2022,PayPal
1f258e50-5edc-470e-9a2d-9d3a9a5fb8b9,70cbca21-de37-448f-8e9e-ff515ff9b5ee,APPL-00012,Freezer,Appliances,800,5,12/6/2022,12/11/2022,PayPal
c24982da-7235-42d0-9b28-392842363631,3a50f90b-54c0-496e-88e3-2e9fbc85476d,CLOT-00002,Skirt,Clothes,50,2,3/7/2023,3/12/2023,Credit Card
175267c4-b1a5-4848-b2bb-42c82802f02f,01c5507b-0c18-4c9d-8506-a6a735a2cf56,INST-00004,Flute,Instruments,100,2,11/12/2022,11/17/2022,Credit Card
78ace8ff-8f83-425e-9305-570ced3d405f,,ELEC-00003,Laptop B,Electronics,2000,3,8/14/2020,8/21/2020,Credit Card
ae32b43e-f6b1-462c-b3bc-7792c6c993e0,316318f1-65c0-49d8-bf31-eacf65493e34,CLOT-00005,Pants,Clothes,60,4,2/25/2021,3/6/2021,Credit Card
cec8ffcd-8e88-406d-89c9-3adbe6bda81c,42a02494-a830-425c-a12c-c9dfb6451234,APPL-00007,Bench,Appliances,150,1,4/9/2020,4/12/2020,Cash
b5944d29-c167-44ee-b84f-79acc9a5cd72,8182457d-0e0a-49ef-a217-b435f2ce1062,INST-00001,Guitar,Instruments,500,8,1/21/2022,1/26/2022,Credit Card
3e0033f3-cdae-4d06-8f57-b0969b8ca05a,2e1f036f-c9e5-494e-b335-bfb703591d0a,APPL-00006,Stool,Appliances,30,7,,,Credit Card
97851dc0-8071-44e7-8411-7d7f9e27a917,69d61c84-07c9-4268-adc5-efaa2db051a9,APPL-00010,AC,Appliances,800,3,9/19/2022,9/23/2022,PayPal
08e81df8-47c5-4938-a36d-a14abe300f42,4bbe2892-b665-464b-9e96-227da07783d3,CLOT-00001,Jacket,Clothes,100,7,10/26/2020,,Cash
95303f31-8612-4b79-b6a5-fdd06eb89459,a9354f2d-8d92-40ce-9d9c-41498f72bcc3,APPL-00001,Chair,Appliances,50,4,6/12/2020,6/21/2020,Cash
5edb917e-0bd1-42d2-b204-e135c28b1be7,1383cc50-6690-4416-97e6-8a863c1e0e00,APPL-00010,AC,Appliances,800,,1/29/2022,2/7/2022,Credit Card
eefd6189-01be-4d26-8fff-d25879e391df,7640f9bc-f16b-4d47-ab7e-0d6e2a132eee,APPL-00002,Table,Appliances,200,10,4/19/2021,4/21/2021,Cash
1cc3779d-ebac-48bc-a54e-c21e302cacb8,e759d416-19f5-481e-a4b9-41768bb12379,ELEC-00002,Laptop A,Electronics,1000,1,4/27/2021,5/6/2021,PayPal
,0abbc822-1b0d-4645-b353-f931b215bdd7,ELEC-00002,Laptop A,Electronics,1000,5,1/21/2021,1/22/2021,PayPal
65df455d-83be-4817-bb55-e6af886c8e33,06fb68be-0ff1-49f3-9b88-1fcb3733172c,CLOT-00001,Jacket,Clothes,100,2,11/12/2021,,PayPal
4767672d-8d16-466f-bfab-cc9f2364160f,942e2e07-7b3d-4a39-ba69-4766c6df9a38,CLOT-00001,Jacket,Clothes,100,1,7/5/2022,7/8/2022,Cash
,09239b19-7f4d-4fa3-9751-8e0931888ead,APPL-00009,Fridge,Appliances,1000,6,1/2/2021,1/11/2021,PayPal
21677e15-407d-4e7a-9469-459c1045d176,b7a97dad-4dce-47da-ab8e-95c336009ce7,APPL-00003,Wardrobe,Appliances,500,8,4/19/2021,,PayPal
0eb43c3d-1260-4581-82a4-c3af6ffa0767,10a0ca5a-0eae-40dd-8b58-82e98d7a1d31,APPL-00005,Rack,Appliances,50,4,7/26/2022,8/2/2022,PayPal
fe42b323-f414-4ec0-ad30-f1c24dcc9a6a,7333aa5d-9c4e-4062-9903-f4535a240a53,CLOT-00005,Pants,Clothes,60,1,11/28/2020,12/5/2020,PayPal
3db3f0d8-cc09-48ea-be11-b5b7f28b827b,61edd036-0822-44e6-90e4-15896080e8e6,CLOT-00004,T-Shirt,Clothes,20,9,3/10/2022,,Cash
7ca7452e-3f83-4416-9488-7bac09e5c20a,16ba0552-72c8-4b0a-8089-93ee743cc943,APPL-00011,Microwave,Appliances,200,6,10/17/2020,10/21/2020,Credit Card
197b5525-6426-4a73-add1-29199a711e10,3bca2ed1-1807-4efc-a653-04d4f1cd8742,APPL-00004,Shelves,Appliances,100,9,,,Cash
230de05f-3c80-44a2-8c09-cfbc61f2e4e5,6e3b9ed5-13f5-4003-ae02-cd2fefeccdc2,CLOT-00004,T-Shirt,Clothes,20,1,9/5/2020,9/13/2020,PayPal
d4355259-ee0d-4539-bd91-6337853b0566,1cad226e-f047-48c0-8669-73b44ba3db3b,CLOT-00004,T-Shirt,Clothes,20,2,10/19/2022,10/25/2022,PayPal
0d1a6825-fb9d-4e6d-a5ae-963b05d7cf63,c2e15c08-7894-4420-ab3c-ecdf5ffbd4cb,APPL-00011,Microwave,Appliances,200,7,10/26/2020,10/29/2020,PayPal
b9bd8017-a7aa-4f67-9a56-4d59d0c8be9b,,CLOT-00001,Jacket,Clothes,100,8,10/9/2020,10/18/2020,PayPal
fb390adb-06f9-4e7a-a79a-ea996a213645,c1682bac-08c8-4a32-ab3b-adce9464a822,APPL-00010,AC,Appliances,800,2,12/16/2021,12/25/2021,PayPal
d3bab789-342c-44e0-a858-79a852a069d3,406c0a4c-7125-4575-a17a-5868ceea5b22,ELEC-00004,Tablet A,Electronics,400,8,9/14/2022,9/21/2022,Cash
,191fdb9e-fd4a-4f9b-aaed-6f77c13d6379,APPL-00011,Microwave,Appliances,200,5,8/22/2021,8/28/2021,Cash
4d820960-ba67-4184-9ac9-346b535a8cff,997fdaa0-1627-483b-b93a-51f87429abea,ELEC-00002,Laptop A,Electronics,1000,5,,,
6c5ebd3a-b75f-43c1-857d-4dae5701c345,387cac9e-eab8-4c10-9d31-24fbd9722d2e,INST-00001,Guitar,Instruments,500,4,5/11/2021,5/20/2021,Credit Card
994e4310-4985-4e73-b863-c08ef6be726f,560d5203-f907-4975-afb7-bb67c0b1a95a,APPL-00006,Stool,Appliances,30,9,5/29/2021,5/29/2021,Credit Card
,27d31fe1-6372-4da4-a71b-e79f31e1da2c,APPL-00003,Wardrobe,Appliances,500,6,9/6/2022,9/14/2022,PayPal
6d035ef8-be45-4838-b6de-8db169d71275,a9c27c47-8ef8-4d77-891d-5141bf186186,INST-00005,Piano,Instruments,5000,,12/28/2020,,Credit Card
c16d3c5e-cf22-41d3-99d3-dfe00c6769f4,,CLOT-00003,Shirt,Clothes,30,7,5/31/2022,6/2/2022,Cash
2c92f43b-f9f9-40a6-b9f6-fe9a5b1158d6,6d1cdafb-27bd-47ad-a6c8-894c2e58112a,APPL-00001,Chair,Appliances,50,7,,,Credit Card
31221da1-d9f6-4b91-b062-e6ce7c7a07eb,4a806e2a-41f6-4380-80e7-0f16bb74f336,CLOT-00005,Pants,Clothes,60,1,1/17/2020,1/25/2020,Credit Card
af50e805-131c-40d4-82cb-36b2ac8c743a,979a0789-457a-4e77-87ed-7aa2125edf1d,APPL-00009,Fridge,Appliances,1000,9,3/12/2020,3/19/2020,
9ad67a43-eb78-4dc7-afe4-7120ca2b6d64,3762665e-0442-4628-bb50-4d06ec31161c,CLOT-00003,Shirt,Clothes,30,2,12/10/2020,12/18/2020,Credit Card
6ede9817-f4ff-4126-b585-8a386cd4f964,fd540cbe-ac74-461d-abe3-7fc5ae3679d7,ELEC-00001,Phone X,Electronics,800,3,3/20/2020,3/27/2020,Credit Card
03e5a7db-cc31-4ca8-afa7-7c29a7176864,f9b7d49b-51e7-43a8-940f-a48d3f52b12f,APPL-00008,TV,Appliances,1000,8,6/30/2020,7/8/2020,Cash
498ced89-203f-420f-a95a-7ee529537816,63e8e5ed-a15f-4238-95be-f5a1f4bbf8cb,CLOT-00002,Skirt,Clothes,50,8,9/6/2020,9/8/2020,Credit Card
65afd2c6-760c-4776-968c-b7f6708b518b,86bdcf71-ad79-414e-9c64-438e468f6306,APPL-00004,Shelves,Appliances,100,5,11/12/2021,11/12/2021,PayPal
0a1fb8a7-58ee-4c26-bca7-45b91e3e4283,701f12dd-55e2-42bc-b64c-3a5e8198065e,ELEC-00004,Tablet A,Electronics,400,4,6/10/2021,,Credit Card
c56370f4-fe03-4756-a19c-26aa0ea708c3,f577b0cf-d1e7-4010-8205-849d9714468f,INST-00003,Bass,Instruments,600,2,12/13/2022,,PayPal
e4637d32-6092-48d2-962e-023539866bdd,79903e60-fa73-4979-b668-6f8d36ac362f,INST-00003,Bass,Instruments,600,6,1/29/2023,2/2/2023,PayPal
ef6720d2-5160-44ec-93e3-dd59812b327a,2d8a25f1-36c8-48a8-8d04-769309b8131c,ELEC-00001,Phone X,Electronics,800,6,2/23/2021,3/2/2021,PayPal
6cbc6706-5697-4088-b1ce-ca24616506b3,7762f297-e696-481c-9d96-e3a931d690c0,APPL-00011,Microwave,Appliances,200,,4/22/2021,4/28/2021,PayPal
342b52ac-4808-4bd5-8883-e89322bcd2f9,6d9f7c71-b8f5-449a-a4b3-a9cd018589e5,,Guitar,Instruments,500,6,10/8/2023,10/17/2023,Credit Card
eb70df7f-8214-4fec-9bfd-f57630ac5177,baede3ae-deb7-4248-a9e4-ba3cee018941,APPL-00007,Bench,Appliances,150,1,5/1/2023,5/9/2023,PayPal
,6eae59fc-536b-40da-a1e3-d350f530eb86,CLOT-00002,Skirt,Clothes,50,,6/10/2023,6/11/2023,Credit Card
c853969f-95eb-49a3-998d-a1dfeda209e1,ebea5f60-a43e-4c4d-af36-3ae53394b03c,APPL-00005,Rack,Appliances,50,2,7/30/2021,8/3/2021,PayPal
633d8295-4dcb-4cfc-a79a-af07b322c565,b164bd3e-abdc-4227-9b81-318250e76f2a,ELEC-00004,Tablet A,Electronics,400,2,,,Cash
aa20d153-45a7-4098-aaea-ee91fd6ca937,c0a33981-8735-4c95-a146-a5679bdddf42,INST-00005,Piano,Instruments,5000,1,7/7/2023,7/16/2023,Cash
074ff19e-21ac-41e6-844e-de0c04321802,1b785786-d4ea-4e45-b685-7be02b2e5325,CLOT-00004,T-Shirt,Clothes,20,4,4/8/2020,4/17/2020,Credit Card
9231f42a-aca5-4eab-b3a2-5c30054decea,061a3223-b7b9-41f2-a38a-1aa0b9768f7b,APPL-00005,Rack,Appliances,50,8,4/20/2020,4/22/2020,PayPal
735466be-d76c-42dc-94dc-f345f0ba905b,,APPL-00005,Rack,Appliances,50,2,1/8/2023,1/15/2023,PayPal
c6643f5f-286a-45ce-9310-e2a99d95a69a,9438754e-796e-43fd-8b41-d1e2ba9fa462,APPL-00004,Shelves,Appliances,100,8,12/12/2020,12/16/2020,Cash
8487f9fa-a826-4c9c-8d5d-4618ab091415,92847683-96bb-474f-8762-1a9b318c501a,CLOT-00004,T-Shirt,Clothes,20,7,8/16/2021,8/17/2021,Cash
40ff2cae-df9a-4eee-90d0-40b40edcceb1,3f1b1331-f43c-4eca-8b8c-f88ce9bdfac7,APPL-00001,Chair,Appliances,50,7,11/20/2020,11/26/2020,Cash
d3457420-8a76-4d4f-9582-123332d4804d,beec8afd-7206-486a-8c76-b76379d42731,APPL-00008,TV,Appliances,1000,7,11/23/2023,11/28/2023,Cash
513fc87a-b456-4860-93d3-c9db2d4a676c,cfc9a09f-9a28-4b4b-9566-3874da652ed3,INST-00002,Drum,Instruments,1000,10,1/24/2023,,Cash
2b931a02-f055-4319-9e3b-a2c8913b9e5a,ea098e7d-b0b3-4d6d-bfed-0d6d6b7f393a,APPL-00009,Fridge,Appliances,1000,5,2/16/2023,2/23/2023,PayPal
249d031d-64f6-480c-b6b9-b6c6e54f68fa,77d134b4-4fcb-474c-a5e1-8a6ca3817c91,APPL-00011,Microwave,Appliances,200,9,7/9/2022,7/10/2022,Credit Card
dc8d779b-da50-44a3-acaa-f42100ca6553,c6a921a7-4006-43cb-962d-568e39b64f64,CLOT-00003,Shirt,Clothes,30,8,1/28/2022,2/1/2022,Cash
3ca95b59-3442-4947-b6cc-bec116d5a483,d9a7ea41-7f68-496b-8ecd-1026e492f767,APPL-00004,Shelves,Appliances,100,6,5/28/2023,6/4/2023,
36390130-673e-42e2-898e-51811d63ad2f,16a67089-54a2-433f-b5d4-a1b68a12c412,CLOT-00002,Skirt,Clothes,50,10,5/15/2021,5/15/2021,Cash
f413e6f9-830d-494a-a9b0-99a07c5a7176,fb7262c0-186f-4be3-af8e-a23960dce6b4,INST-00005,Piano,Instruments,5000,,5/28/2020,5/30/2020,Cash
02fad591-e2f3-4dd2-9116-c8d6ac56e05f,4eaa3805-1e45-4572-b9e8-b70f88254772,CLOT-00005,Pants,Clothes,60,5,8/29/2022,8/30/2022,
dfef926b-cd89-475d-a195-b06bf844f3eb,e62e1d53-e1d1-4088-88d0-ff8a8d00c671,CLOT-00001,Jacket,Clothes,100,2,3/17/2020,3/22/2020,Cash
03085df1-9ce5-4df2-9241-1b378d6b834e,74ba6045-6ef4-40b9-a78e-285e522df9c2,INST-00002,Drum,Instruments,1000,8,1/13/2020,1/19/2020,Cash
6223e47d-637f-4764-851b-b19398ce1bb9,db76d783-0274-4d80-bfb9-3ed311599158,INST-00002,Drum,Instruments,1000,2,8/24/2020,8/31/2020,Credit Card
c392b027-92d2-4162-8cd8-b375e636f66c,,APPL-00001,Chair,,50,10,,,Credit Card
4af0f4e7-0364-4341-bab2-311f178b4278,d57a028f-0873-4e86-9c15-b8839c732cd7,INST-00005,Piano,Instruments,5000,10,4/17/2022,4/19/2022,Cash
c4b6142b-2eb9-4bc9-ad6b-4232bbdf8642,9a6bca2d-6126-4c29-93ae-c7db6657aa7b,APPL-00002,Table,Appliances,200,,6/12/2022,6/14/2022,Cash
d5d49dd1-d757-4868-a359-f28d888ebe7c,6f902476-f050-4014-8228-97949251cc7c,APPL-00005,Rack,Appliances,50,10,,,Credit Card
e14f5e0a-d242-4d62-b198-9786fff81627,1cdab2b7-3987-426c-8068-c6531f0622aa,INST-00001,Guitar,Instruments,500,,7/9/2020,7/12/2020,
48ca9641-6d4c-4f39-b2e9-bf2e64eb97d8,76c18b23-a7d5-4b66-adaa-7aa143af36be,CLOT-00001,Jacket,Clothes,100,6,8/26/2020,8/26/2020,Credit Card
f1a797e3-ad57-47d9-af2b-56c6ebd8bd85,,APPL-00005,Rack,Appliances,50,9,4/14/2021,4/19/2021,Credit Card
a074f32f-ac8c-46fd-97bd-f17e2d3cf9ad,2bd325e3-3607-47b2-90c0-02c1f43f2cf0,ELEC-00001,Phone X,Electronics,800,4,3/16/2020,3/19/2020,Cash
08f4a19e-79ed-468e-91ab-9974a5f1938c,ba6b9c2a-931c-4dd3-9a4f-da284ad301a7,ELEC-00005,Tablet B,Electronics,800,6,3/9/2023,3/11/2023,Credit Card
786bcc07-fe92-4cba-9ffa-fc6fd72d9bf0,5a94ea0a-e435-42d2-9304-c319326df5a0,CLOT-00002,Skirt,Clothes,50,,,,Credit Card
d2149f3a-d3b5-415d-9644-9c8b7c559a4a,d360f2fb-887b-4709-8573-2d3123bcee4c,CLOT-00001,Jacket,Clothes,100,8,8/14/2022,8/16/2022,
cf5d76e9-e80c-4dc0-8491-6334b81220d5,28ac8045-42a6-4cb7-a22e-4d192977445b,ELEC-00002,Laptop A,Electronics,1000,,12/3/2020,12/5/2020,Credit Card
2c7e74ce-ebd4-44f8-881d-152e5119dd75,31ea3ce6-a337-4f13-b343-5d6993ddcc52,INST-00002,Drum,Instruments,1000,10,9/6/2021,9/14/2021,PayPal
51d06553-957d-47b3-b454-61b3f7b4b444,d29f84c8-1569-4a87-9893-442ed08c3b9b,APPL-00004,Shelves,,100,1,2/18/2022,2/20/2022,PayPal
498f2d04-11f2-4609-86e9-ff4cde11be7d,d817fa98-7670-4dd3-b5be-956df79e2f08,CLOT-00003,Shirt,Clothes,30,5,11/10/2023,11/15/2023,Credit Card
712b9bcf-3f9a-4b68-9aa2-af5d92229078,1e67173f-c89b-4bfb-be0c-355b3e5323ba,CLOT-00001,Jacket,Clothes,100,10,,,Credit Card
dd2d080d-e32b-445c-9da3-b77ad904a234,bf0e6107-cce4-4b3a-a9be-8c706dfe3731,APPL-00002,Table,Appliances,200,7,12/30/2021,12/31/2021,Cash
9689249c-c771-44db-a18a-080fdfc1fff8,f9c2ae59-f815-462a-bde0-42f2db5d072f,APPL-00003,Wardrobe,Appliances,500,7,2/27/2023,3/7/2023,Credit Card
